processor.com,processor,Processor,No description.,,,,,,,http://processor.com,
prochile.cl,prochile,Prochile,No description.,,,,,,,http://prochile.cl,gaming 
proctoru.com,proctoru,ProctorU,No description.,35244,Birmingham,AL,USA,,proctoru,http://proctoru.com,other;education 
prodatron.de,evalue-group,eValue Group,No description.,,,,,,,http://prodatron.de,
profounderscapital.com,profounders-capital,PROfounders Capital,No description.,,,,,,,http://profounderscapital.com,
profpay.com,profpay-ltd,ProfPay Ltd,No description.,,,,,,,http://profpay.com,
pro-gmedia.com,pro-g-media-limited,Pro-G Media Limited,No description.,,,,,,,http://pro-gmedia.com,gaming 
progressivecfs.com,progressivecfs,Progressive Cash Flow Solutions,No description.,,,,,,,http://progressivecfs.com,
progressivemedia.dk,progressive-media,Progressive Media,No description.,,,,,,,http://progressivemedia.dk,gaming 
projectfoundry.org,project-foundry,Project Foundry,No description.,,,,,,,http://projectfoundry.org,education 
projectgaems.com,gaems-inc,"GAEMS, Inc.",No description.,,,,,,,http://projectgaems.com,gaming 
projectlamp.org,hitn-project-lamp,HITN - Project Lamp,No description.,,,,,,,http://projectlamp.org,education 
prometheanworld.com,promethean-inc,Promethean Inc.,No description.,,,,,,,http://prometheanworld.com,education 
promiflash.de,celebrity-news-ag,Celebrity News AG,No description.,,,,,,,http://promiflash.de,
proofpoint.com,proofpoint,Proofpoint,"Proofpoint is a pioneering security-as-a-service provider that focuses on cloud-based solutions for threat protection, compliance, archiving & governance and secure communications. Organizations around the world depend on Proofpoint's expertise, patented technologies and on-demand delivery system to protect against phishing, malware and spam, safeguard privacy, encrypt sensitive information, and archive and govern messages and critical enterprise information. More information is available at www.proofpoint.com.",94089,Sunnyvale,CA,USA,,proofpoint_inc,http://proofpoint.com,software;sharepoint 
proper-games.com,proper-games-limited,Proper Games Limited,No description.,,,,,,,http://proper-games.com,gaming 
proquest.com,proquest,ProQuest,No description.,CB5 8SW,,,GBR,,,http://proquest.com,search;education 
proschconsulting.com,prosch-consulting-corp,Prosch Consulting Corp,No description.,,,,,,,http://proschconsulting.com,healthcare;
prosehacking.com,prose-hacking-llc,"Prose Hacking, LLC",No description.,,,,,,,http://prosehacking.com,
prosiebensat1.com,prosiebensat1,ProSiebenSat.1,No description.,,,,,,,http://prosiebensat1.com,gaming 
prosiebensat1games.com,prosiebensat1-games,ProSiebenSat.1 Games,No description.,,,,,,,http://prosiebensat1games.com,gaming 
prospectiv.com,prospectiv,Prospectiv,No description.,,,,,,,http://prospectiv.com,advertising;
prospricing.com,pros,PROS,No description.,77002,Clutch City,TX,USA,,,http://prospricing.com,software;salesforce;crm integration 
protechusa.com,protech-technologies,Protech Technologies,No description.,,,,,,,http://protechusa.com,healthcare;
protectcovers.com,protect-computer-products,ProtecT Computer Products,No description.,,,,,,,http://protectcovers.com,education 
provequity.com,providence-equity,Providence Equity,No description.,,,,,,,http://provequity.com,
provsgijoe.com,pro-vs-gi-joe,PRO VS GI JOE,No description.,,,,,,,http://provsgijoe.com,gaming 
proximaldata.com,proximal-data,Proximal Data,No description.,,,,,,,http://proximaldata.com,virtualization
proximic.com,proximic,Proximic,No description.,94301,Palo Alto,CA,USA,,proximic,http://proximic.com,
proximitysystems.com,proximity-systems-inc,"PROXIMITY SYSTEMS, INC.",No description.,,,,,,,http://proximitysystems.com,healthcare;
psigen.com,psigen-software-inc,"PSIGEN Software, Inc.","PSIGEN is the leading provider of Advanced Capture, Scanning and Document Automation solutions, providing powerful applications to make document scanning, capture, management and processing easier, by Perfecting Simple Imaging. For more than 15 years, PSIGEN has provided affordable, powerful and cost effective scanning solutions to organizations of every size and business type. Our automated software leads the industry with cutting edge technology, and provides the utmost in scalability, efficiency, standardization and flexibility when using any scanner, MFP or copier to capture documents.",,,,,,,http://psigen.com,sharepoint 
ptofcare.com,point-of-care-asthma,Point of Care Asthma,No description.,,,,,,,http://ptofcare.com,healthcare;
pubgames.net.au,pub-games,Pub Games,No description.,,,,,,,http://pubgames.net.au,gaming 
publigroupe.ch,publigroupe,PubliGroupe,No description.,,,,,,,http://publigroupe.ch,
publisherofapps.com,east2west_network_tech.,East2West Network Tech.,"East2West Network Technology Co., Ltd. is a professional smartphone game agent and distribution company.",,,,,,,http://publisherofapps.com,gaming 
pulse360.com,pulse-360,Pulse 360,No description.,10019,Manhattan,NY,USA,,Pulse360,http://pulse360.com,advertising;
puppetlabs.com,puppet-labs,Puppet Labs,No description.,97209,Portland,OR,USA,,puppetlabs,http://puppetlabs.com,enterprise;virtualization
puppypunchpro.com,puppy-punch-productions,Puppy Punch Productions,No description.,,,,,,,http://puppypunchpro.com,gaming 
purestorage.com,pure-storage,Pure Storage,No description.,94041,Mountain View,CA,USA,,PureStorage,http://purestorage.com,enterprise;virtualization
puzzl.biz,puzzl-ltd,Puzzl Ltd,No description.,,,,,,,http://puzzl.biz,gaming 
puzzlebox.info,puzzlebox,Puzzlebox,No description.,,,,,,,http://puzzlebox.info,gaming 
pwc.com,pwc,PwC,No description.,,,,,,,http://pwc.com,salesforce;crm integration 
pwnieexpress.com,pwnie-express,Pwnie Express,"Pwnie Express is the creator of a first-to-market product that revolutionizes the CYBER SECURITY testing process (Penetration Testing). Our Pwn Plug product was designed to provide security professionals a cost effective method to conduct internal network security (penetration) testing remotely. Testing can now be conducted by simply sending this plug-and-play device to the remote location that is to be tested. This product provides a tremendous value proposition, saving travel and expense costs typically associated with deploying consultants. It also reduces the the level of involvement required by remote personnel and eliminates firewall administration requirements for remote internal penetration testing.",,,,,,,http://pwnieexpress.com,security;
pwrd.com,perfect-world-beijing,Perfect World (Beijing),No description.,,,,,,,http://pwrd.com,gaming 
qas.com,experian-qas,Experian QAS,No description.,,,,,,,http://qas.com,salesforce;crm integration 
qbsol.com,quorum,Quorum,No description.,,,,,,,http://qbsol.com,
qidenus.com,qidenus-technologies-gmbh,Qidenus Technologies GmbH,No description.,,,,,,,http://qidenus.com,
qinqo.com,qinqo,QINQO,No description.,,,,,,,http://qinqo.com,gaming 
qiwi.com,qiwi-bank,QIWI Bank,No description.,,,,,,,http://qiwi.com,gaming 
q-loc.com,qloc_s.a.,QLOC S.A.,No description.,,,,,,,http://q-loc.com,gaming 
qlogic.com,qlogic,QLogic,No description.,92656,Aliso Viejo,CA,USA,,,http://qlogic.com,network hosting;virtualization
qnap.com,qnap,QNAP,No description.,22101,,,TWN,,QNAP_nas,http://qnap.com,software;virtualization
qomo.com,qomo-hitevision,QOMO HiteVision,No description.,,,,,,,http://qomo.com,education 
qorusdocs.com,qorus-software,Qorus Software,"Qorus is SharePoint Document Automation Dynamically populate and update documents with re-usable content and data residing in SharePoint and other systems across the organization, e.g. ERP and CRM. Improve quality of documents Improve accuracy of data Decrease effort and turn-around times for document deliveryAll from SharePoint, designed using familiar Microsoft Office tools. Qorus software is used by large organizations such as Vodafone, Dimension Data and one of the “Big Four” accounting firms to generate highly customized and professional documents in minutes, e.g. sales proposals and presentations, contracts, and financial reports. Generate better documents and presentations…faster!",7530,,,ZAF,,qorusdocs,http://qorusdocs.com,software;sharepoint 
qualcomm.com,qualcomm,Qualcomm,No description.,92121,San Diego,CA,USA,,,http://qualcomm.com,public relations;gaming 
qualcommlife.com,qualcomm-life,Qualcomm Life,No description.,,,,,,,http://qualcommlife.com,healthcare;
qualisystems.com,qualisystems,QualiSystems,No description.,55590,,,ISR,,qualisystems,http://qualisystems.com,software;
quammengroup.com,quammen-healthcare-consultants,Quammen Healthcare Consultants,No description.,,,,,,,http://quammengroup.com,healthcare;
quantaqct.com,quanta-qct,Quanta QCT,No description.,,,,,,,http://quantaqct.com,
quantcast.com,quantcast,Quantcast,No description.,94107,San Francisco,CA,USA,,quantcast,http://quantcast.com,enterprise advertising;
quanticdream.com,quantic_dream,Quantic Dream,No description.,,,,,,,http://quanticdream.com,gaming 
quanticlab.com,quantic-lab-srl,Quantic Lab S.r.l.,No description.,,,,,,,http://quanticlab.com,gaming 
quantum.com,quantum,Quantum,No description.,95110,San Jose,CA,USA,,,http://quantum.com,enterprise;virtualization
quantumcontent.com,quantum-content,Quantum Content,No description.,,,,,,,http://quantumcontent.com,gaming 
quantumep.com,quantum-partners,Quantum Partners,No description.,,,,,,,http://quantumep.com,
qubitproducts.com,qubit,QuBit,No description.,W1F 8HT,,,GBR,,qubitgroup,http://qubitproducts.com,software;
qubole.com,qubole,Qubole,"Qubole delivers the next-generation big data platform for analyzing and processing data sets via the cloud. Having conceived and built the petabyte scale ""big data"" platform at Facebook, Qubole co-founders are bringing their learning from that experience to provide similar infrastructure and tools on the cloud. Qubole big data platform-as-a-service is targeted towards data analysts, data scientists and ETL engineers. With Qubole, users can quickly inspect their data, author and execute queries and convert queries into scheduled jobs. The current Qubole platform is built on an optimized version of Apache Hadoop and Hive, which allows users to work with massive sets of structured and unstructured (big) data in the cloud.",,,,,,,http://qubole.com,big data;
quest.com,quest-software,Quest Software,"Quest Software, an award-winning enterprise systems management vendor, is an industry leader in SharePoint solutions, offering tools to help you easily migrate, manage, recover, develop and secure your growing collaboration environment. Quest solutions give you visibility into SharePoint, enabling you to reduce administrative time, seamlessly consolidate and migrate information, easily and cost-effectively build applications, and protect critical business information. Quest helps more than 100,000 customers worldwide simplify enterprise IT. Quest Software can be found in offices around the globe and at www.quest.com.",92656,Aliso Viejo,CA,USA,,,http://quest.com,software;sharepoint;big data;virtualization
questdiagnostics.com,quest,Quest,No description.,7940,Madison,NJ,USA,,,http://questdiagnostics.com,
questsolution.com,quest-solution,Quest Solution,No description.,,,,,,,http://questsolution.com,healthcare;
quibb.com,quibb,Quibb,No description.,,,,,,,http://quibb.com,
quicklearn.com,quicklearn-training,QuickLearn Training,No description.,,,,,,,http://quicklearn.com,
quid.com,quid,Quid,No description.,,,,,,,http://quid.com,enterprise;
quinstreet.com,quinstreet,QuinStreet,No description.,94404,Foster City,CA,USA,,quinstreet,http://quinstreet.com,
quintessentially.com,quintessentially,Quintessentially,No description.,,,,,,,http://quintessentially.com,
qumas.com,qumas,QUMAS,"QUMAS is the leader in Compliance and Quality Management Solutions for the Life Sciences industry, with more than 260 global customer deployments and domain expertise in regulatory compliance since 1994. The QUMAS Quality Management Solutions on Microsoft SharePoint 2010 provides access to all compliance initiatives across controlled content and processes through one user interface, reducing the number of point solutions required. All QUMAS software solutions provide built-in electronic signatures and audit trail (FDA21 CFR Part 11), role-based permissions, migration of documents from legacy systems, and controlled access to all content and processes. Visit www.qumas.com or email info@qumas.com.",7302,Jersey City,NJ,USA,,,http://qumas.com,software;sharepoint 
quosal.com,quosal,Quosal,No description.,98011,Bothell,WA,USA,,quosalllc,http://quosal.com,software;salesforce;crm integration 
qvidian.com,qvidian,Qvidian,No description.,,,,,,,http://qvidian.com,salesforce;crm integration 
qwizdom.com,qwizdom-inc,"Qwizdom, Inc.",No description.,,,,,,,http://qwizdom.com,education 
qyick.com,qyick,Qyick,No description.,,,,,,,http://qyick.com,
qype.co.uk,qype,Qype,No description.,20457,,,DEU,,qype_co_UK,http://qype.co.uk,web;
qypsys.com,qypsys,QYPSYS,No description.,,,,,,,http://qypsys.com,healthcare;
r1soft.com,r1soft,R1Soft,No description.,77019,Houston,TX,USA,,R1Soft,http://r1soft.com,software;
raceroom.com,raceroom,KW Automotive  Fachbereich RaceRoom,No description.,,,,,,,http://raceroom.com,gaming 
racksolutions.com,rack-solutions-inc,"Rack Solutions, Inc.",No description.,,,,,,,http://racksolutions.com,
rackspace.com,rackspace,Rackspace,"Rackspace Hosting is the world's leading specialist in the hosting and cloud computing industry, and the founder of OpenStack, an open source cloud platform. The San Antonio-based company provides Fanatical Support to its customers, across a portfolio of IT services, including Managed Hosting and Cloud Computing. In 2010, Rackspace was recognized by Bloomberg BusinessWeek as a Top 100 Performing Technology Company and listed on the InformationWeek 500 as one of the nation's most innovative users of business technology. The company was also positioned in the Leaders Quadrant by Gartner Inc. in the '2010 Magic Quadrant for Cloud Infrastructure as a Service and Web Hosting.' For more information, visit www.rackspace.com.",78218,San Antonio,TX,USA,,Rackspace,http://rackspace.com,web;gaming;big data;
racktopsystems.com,racktop-systems,Racktop Systems,No description.,,,,,,racktop,http://racktopsystems.com,network hosting;virtualization
rackwise.com,rackwise,Rackwise,No description.,95630,Folsom,CA,USA,,,http://rackwise.com,software;
radgametools.com,rad-game-tools-inc,"RAD Game Tools, Inc.",No description.,,,,,,,http://radgametools.com,gaming 
radiantlogic.com,radiant-logic,Radiant Logic,"Radiant Logic, Inc. is the market-leading provider of identity virtualization solutions. Since pioneering the first virtual directory, Radiant Logic has evolved its groundbreaking technology into a complete federated identity service, enabling Fortune 1000 companies to solve their toughest identity management challenges.",,,,,,,http://radiantlogic.com,security;
radiumone.com,radiumone,RadiumOne,No description.,,,,,,,http://radiumone.com,gaming 
ragingwire.comstratascale,stratascale-and-ragingwire,StrataScale and RagingWire,No description.,,,,,,,http://ragingwire.comstratascale,gaming 
raidinc.com,raid-incorporated,RAID Incorporated,No description.,1844,Methuen,MA,USA,,,http://raidinc.com,
railslove.com,railslove,Railslove,No description.,,,,,,railslove,http://railslove.com,software;
raincrowgames.com,raincrow-inc,Raincrow Inc,No description.,,,,,,,http://raincrowgames.com,gaming 
raine.com,the-raine-group,The Raine Group,No description.,,,,,,,http://raine.com,
rainstor.com,rainstor,Rainstor,"RainStor's database enables the world's largest companies to keep and access limitless amounts of data for as long as they want at the lowest cost. It features the highest level of compression on the market, together with high performance on-demand query and simplified management. RainStor runs natively on a variety of architectures and infrastructure including Hadoop and the Cloud. With over 100 blue chip customers, RainStor goes to market directly and through strategic partners including AdaptiveMobile, Anritsu, Dell, HP, Teradata among others. For more info, www.rainstor.com or @rainstor",94104,San Francisco,CA,USA,,rainstor,http://rainstor.com,software big data;
raleigh-wake.org,raleigh-wake-org,Wake County Economic Development,No description.,,,,,,,http://raleigh-wake.org,gaming 
ram-it.com,rocky-mountain-ram-llc,"Rocky Mountain RAM, LLC",No description.,,,,,,,http://ram-it.com,education 
rammount.com,ram-mounting-systems,RAM MOUNTING SYSTEMS,No description.,,,,,,,http://rammount.com,healthcare;
ramp.com,ramp,RAMP,"RAMP's mission is to define and deliver the next generation of online search and video experiences. With its award-winning MediaCloud platform, RAMP is able to create rich, timecoded metadata across audio and video files, making videos more searchable, discoverable, and engaging. With RAMP, video content finally become a first-class citizen in enterprise content environments.",2210,Boston,MA,USA,,,http://ramp.com,search;sharepoint 
rampup.eu,rampup-it,RampUp IT,No description.,,,,,,,http://rampup.eu,
randgrp.com,the-rand-group-llc,"The Rand Group, LLC",No description.,,,,,,,http://randgrp.com,
rankabove.com,rankabove,RankAbove,No description.,,,,ISR,,,http://rankabove.com,software;
rapid7.com,rapid7,Rapid7,No description.,2116,Boston,MA,USA,,rapid7,http://rapid7.com,software;
rapidscalestrategies.com,rapid-scale-strategies,Rapid Scale Strategies,No description.,,,,,,,http://rapidscalestrategies.com,salesforce;crm integration 
rapidvaluesolutions.com,rapidvalue-solutions,RapidValue Solutions,No description.,94588,Pleasanton,CA,USA,,rapidvalue,http://rapidvaluesolutions.com,mobile healthcare;
rapleaf.com,rapleaf,Rapleaf,No description.,60654,Chicago,IL,USA,,rapleaf,http://rapleaf.com,other advertising;
raptorfire.com,raptorfirecom,RaptorFire.com,No description.,,,,,,,http://raptorfire.com,gaming 
rarebyte.com,rarebyte-og,Rarebyte OG,No description.,,,,,,,http://rarebyte.com,gaming 
ratepay.com,ratepay,RatePAY,No description.,,,,,,,http://ratepay.com,
ravensburger-digital.com,ravensburger_digital_gmbh,Ravensburger Digital GmbH,No description.,,,,,,,http://ravensburger-digital.com,gaming 
razerzone.com,razer,Razer,No description.,,,,,,,http://razerzone.com,hardware;gaming 
razoss.com,razoss,Razoss,No description.,,,,,,,http://razoss.com,
rcgit.com,rcg-global-services,RCG Global Services,No description.,,,,,,,http://rcgit.com,healthcare;
rcxcules.com,rcxrules,RCxRules,No description.,,,,,,,http://rcxcules.com,healthcare;
rdlnet.com,rdl-radio-design-labs,RDL Radio Design Labs,No description.,,,,,,,http://rdlnet.com,education 
rdsindustries.com,rds-industries-inc,R.D.S. Industries Inc.,No description.,,,,,,,http://rdsindustries.com,gaming 
reachable.com,reachable,Reachable,No description.,84107,Murray,UT,USA,,reach_able,http://reachable.com,software;salesforce;crm integration 
reachforce.com,reachforce,ReachForce,No description.,78759,Austin,TX,USA,,,http://reachforce.com,enterprise;salesforce;crm integration 
reachlocal.com,reachlocal,Reachlocal,No description.,,Encino,,GBR,,ReachLocal,http://reachlocal.com,
reachmail.net,reachmail-inc,"Reachmail, Inc.",No description.,,,,,,,http://reachmail.net,advertising;
readinghorizons.com,reading-horizons,Reading Horizons,No description.,,,,,,,http://readinghorizons.com,education 
readnaturally.com,read-naturally,Read Naturally,No description.,,,,,,,http://readnaturally.com,education 
readsoft.com,readsoft,ReadSoft,"Over 10,000 companies worldwide trust ReadSoft to automate their document processes. These organizations use ReadSoft’s software to automatically extract information from documents such as incoming invoices, order forms and more, then matches them against their ERP or accounts payable systems.  Certified with Microsoft and many ERP systems, ReadSoft’s solutions seamlessly integrate with your environment.  Operating in 17 countries, with partners in over 70 countries, ReadSoft has the proven expertise to streamline your business processes and boost your bottom line. Visit us at www.readsoft.com",,,,,,,http://readsoft.com,sharepoint 
readyatdawn.com,ready-at-dawn-studios,Ready At Dawn Studios,No description.,,,,,,,http://readyatdawn.com,gaming 
readytalk.com,readytalk,ReadyTalk,No description.,,,,USA,,ReadyTalk,http://readytalk.com,public relations;salesforce;crm integration 
realifeplus.com,real-life-plus,Real Life Plus,No description.,94403,San Mateo,CA,USA,,,http://realifeplus.com,gaming 
reality-twist.com,reality_twist_gmbh,Reality Twist GmbH,No description.,,,,,,,http://reality-twist.com,gaming 
reallusion.com,reallusion-inc,Reallusion Inc.,No description.,,,,,,,http://reallusion.com,gaming 
realtaentertainment.com,realta-entertainment-group,Realta Entertainment Group,No description.,,,,,,,http://realtaentertainment.com,gaming 
realtimesw.com,real-time-software,Real Time Software,No description.,,,,,,,http://realtimesw.com,
realtimeuk.com,realtimeuk,RealtimeUK,No description.,,,,,,,http://realtimeuk.com,gaming 
realwebhost.net,real-web,Real Web,No description.,,,,,,,http://realwebhost.net,
rebatenetworks.com,rebate-networks,Rebate Networks,No description.,,,,DEU,,,http://rebatenetworks.com,ecommerce;
rebellion.co.uk,rebellion,Rebellion,No description.,,,,,,,http://rebellion.co.uk,gaming 
recommind.com,recommind,Recommind,"Recommind is the leader in predictive information management software, transforming the way organizations conduct information governance, enterprise search and eDiscovery. Recommind’s solutions automatically access, organize and analyze information in context from myriad sources. With greater control and accuracy, organizations can lower risk, heighten productivity, and increase the value of SharePoint.",94108,San Francisco,CA,USA,,,http://recommind.com,enterprise;sharepoint 
recordexusa.com,recordex-usa,Recordex USA,No description.,,,,,,,http://recordexusa.com,education 
recordsanalytics.com,jordan-lawrence,Jordan Lawrence,"Jordan Lawrence has been developing records retention and information governance programs for companies for 24 years.  Our proven web-based technology codifies our expertise and domain knowledge, which enables companies to develop an accurate and comprehensive file plan based on industry benchmarks and best practices.  By leveraging our work with over 1,000 clients and an experienced core support team, we have a unique perspective on the baseline requirements and obligations companies must meet to cut the difficulties, costs, and legal and financial risks associated with records management and control of sensitive information.",,,,,,,http://recordsanalytics.com,sharepoint 
red.com,red,ReD,No description.,,,,,,,http://red.com,
red5studios.com,red-5-studios-inc,"Red 5 Studios, Inc.",No description.,92656,Aliso Viejo,CA,USA,,,http://red5studios.com,software;gaming 
redalpine.com,redalpine-venture-partners,Redalpine Venture Partners,No description.,8005,,,CHE,,redalpine,http://redalpine.com,other;
redbedlam.com,redbedlam-ltd,REDBEDLAM LTD,No description.,,,,,,,http://redbedlam.com,gaming 
redbooks.com,advertising-red-books,Advertising Red Books,No description.,,,,,,,http://redbooks.com,advertising;
red-gate.com,red-gate-software,Red Gate Software,No description.,CB4 0WZ,,,GBR,,,http://red-gate.com,software;
redhat.com,red-hat-inc,"Red Hat, Inc.",No description.,27606,Raleigh,NC,USA,,redhatnews,http://redhat.com,software;virtualization
redhotcg.com,red-hot-cg,Red Hot CG,No description.,,,,,,,http://redhotcg.com,gaming 
rediker.com,rediker-software-inc,"Rediker Software, Inc.",No description.,,,,,,,http://rediker.com,education 
redmondmediagroup.com,1105-redmond-media-group,1105 Redmond Media Group,No description.,,,,,,,http://redmondmediagroup.com,
redpoint.com,redpoint-ventures,Redpoint Ventures,No description.,,,,,,,http://redpoint.com,
redrobotlabs.com,red-robot,Red Robot,No description.,,,,USA,,redrobotlabs,http://redrobotlabs.com,gaming 
red-sky.eu,red-sky,Red Sky,No description.,,,,,,,http://red-sky.eu,
redskysolutions.com,red-sky-solutions,Red Sky Solutions,No description.,,,,,,,http://redskysolutions.com,salesforce;crm integration 
redstorm.com,red-storm-entertainment,Red Storm Entertainment,No description.,,,,,,,http://redstorm.com,gaming 
reedelsevier.com,reed-elsevier,Reed Elsevier,No description.,,,,,,,http://reedelsevier.com,
reevoo.com,reevoo,Reevoo,No description.,SE1 0RF,,,GBR,,reevoo,http://reevoo.com,web;
refinedlabs.com,refined-labs,Refined Labs,No description.,803333,,,DEU,,,http://refinedlabs.com,
reflexsystems.com,reflex-systems,Reflex Systems,No description.,,,,USA,,reflexsystems,http://reflexsystems.com,software;virtualization
regis.edu,regis-university,Regis University,No description.,,,,,,,http://regis.edu,
registrationgateway.com,registration-gateway,Registration Gateway,No description.,,,,,,,http://registrationgateway.com,education 
relationalcapitalgroup.com,the-relational-capital-group,The Relational Capital Group,No description.,,,,,,,http://relationalcapitalgroup.com,salesforce;crm integration 
relayrides.com,relayrides,RelayRides,No description.,94107,San Francisco,CA,USA,,relayrides,http://relayrides.com,cleantech;
relevad.com,relevad-inc,Relevad Inc,No description.,94402,San Mateo,CA,USA,,,http://relevad.com,advertising;
relevantmediagroup.com,relevant-media,Relevant Media,No description.,,,,,,,http://relevantmediagroup.com,
relevantor.com,relevantor,Relevantor™,No description.,,,,,,,http://relevantor.com,advertising;
relevategroup.com,relevate,Relevate,No description.,,,,,,,http://relevategroup.com,advertising;
remedygames.com,remedy-entertainment-ltd,Remedy Entertainment Ltd,No description.,2210,,,FIN,,,http://remedygames.com,gaming 
remodestudios.com,remode-ltd,Remode ltd,No description.,,,,,,,http://remodestudios.com,gaming 
remotecontrolproductions.com,remote_control_productions,Remote Control Productions,No description.,,,,,,,http://remotecontrolproductions.com,gaming 
remote-learner.net,remote-learner-us-inc,"Remote-Learner US, Inc.",No description.,22939,Fishersville,VA,USA,,,http://remote-learner.net,network hosting;education 
renkoltd.com.tr,renko-ltd,Renko Ltd.,No description.,,,,,,,http://renkoltd.com.tr,education 
renlearn.com,renaissance-learning,Renaissance Learning,No description.,54495,Wisc Rapids,WI,USA,,,http://renlearn.com,education 
rentalia.com,rentaliacom,Rentalia.com,No description.,28013,,,ESP,,rentalia,http://rentalia.com,web;
renthome.ru,renthomeru,RentHome.ru,No description.,,,,,,,http://renthome.ru,web;
renweb.com,renweb,RenWeb School Management Software,No description.,,,,,,,http://renweb.com,education 
replicon.com,replicon,Replicon,No description.,T2P-3N8,Calgary,,CAN,,replicon,http://replicon.com,enterprise;
resonata.com,resonata,Resonata,No description.,,,,,,,http://resonata.com,gaming 
result.com,result,Result,No description.,,,,,,bstumpel,http://result.com,consulting;
returbo.de,arena-rkd-gmbh,Arena RKD GmbH,No description.,,,,,,,http://returbo.de,
returnpath.net,returnpath,ReturnPath,No description.,,,,,,,http://returnpath.net,
reuters.com,reuters,Reuters,No description.,,,,USA,,,http://reuters.com,
revenueads.com,revenueads,RevenueAds,No description.,,,,,,,http://revenueads.com,advertising;
reverbpublishing.com,reverb_publishing,Reverb Publishing,No description.,,,,,,,http://reverbpublishing.com,gaming 
reviewpro.com,reviewpro,Reviewpro,No description.,8006,,,ESP,,reviewpro,http://reviewpro.com,software;
revionics.com,revionics,Revionics,No description.,95661,Roseville,CA,USA,,revionics,http://revionics.com,software;
revolutionanalytics.com,revolution-analytics,Revolution Analytics,"Revolution Analytics delivers advanced analytics software at half the cost of existing solutions. By building on open source R-the world's most powerful statistics software-with innovations in big data analysis, integration and enterprise deployment, Revolution Analytics meets the demands and requirements of modern data-driven businesses. Leading organizations including Merck, Bank of America and Mu Sigma rely on Revolution R Enterprise for their data analysis, development and mission-critical production needs. Revolution Analytics is committed to fostering the growth of the R community, and offers free licenses of Revolution R Enterprise to academia.",,,,USA,,RevolutionR,http://revolutionanalytics.com,software big data;
rfidgs.com,rfid-global-solution-inc,"RFID Global Solution, Inc.",No description.,21784,Eldersburg,MD,USA,,rfidglobal,http://rfidgs.com,software healthcare;
rhaon.co.kr,rhaon-entertainment,Rhaon Entertainment,No description.,,,,KOR,,,http://rhaon.co.kr,gaming 
ricardo.ch,ricardoch-ag,ricardo.ch AG,No description.,,,,DEU,,,http://ricardo.ch,
richmondparkcapital.com,richmond-park-partners,Richmond Park Partners,No description.,,,,,,,http://richmondparkcapital.com,
ri-digital-ventures.com,ri-digital-ventures,RI Digital Ventures,No description.,,,,,,,http://ri-digital-ventures.com,
rightscale.com,rightscale,RightScale,No description.,93101,Santa Barbara,CA,USA,,rightscale,http://rightscale.com,software;gaming 
rim.com,rim,RIM,"Research In Motion (RIM), a global leader in wireless innovation, revolutionized the mobile industry with the introduction of the BlackBerry(r) solution in 1999. BlackBerry Security is a world class organization working to make BlackBerry one of the most secure mobile platforms available by providing an end to end security focus including: driving the BlackBerry security message globally, acquiring and maintaining security accreditations, active involvement in the development of security products, uncovering threats through advanced research, building mitigations into BlackBerry products, and helping to protect customers by rapidly responding to security incidents as they occur. For more information, visit www.blackberry.com/security.",N2L 3W8,,,CAN,,,http://rim.com,hardware;gaming;healthcare security;
ringieraxelspringer.com,ringier-axel-springer-media-ag,Ringier Axel Springer Media AG,No description.,,,,,,,http://ringieraxelspringer.com,
ringling.edu,ringling-edu,Ringling College of Art and Design,No description.,,,,,,,http://ringling.edu,gaming 
ringzerogames.com,ringzero_game_studio,Ringzero Game Studio,No description.,,,,,,,http://ringzerogames.com,gaming 
riotgames.com,riot-games,Riot Games,No description.,90230,Culver City,CA,USA,,RiotPendragon,http://riotgames.com,gaming 
risacohen.com,risa_cohen,Risa Cohen,No description.,,,,,,,http://risacohen.com,gaming 
risingstargames.com,rising-star-games-ltd,Rising Star Games Ltd.,No description.,,,,,,,http://risingstargames.com,gaming 
riverbed.com,riverbed,Riverbed,"Riverbed delivers performance for the globally connected enterprise. With Riverbed, enterprises can successfully and intelligently implement strategic initiatives such as virtualization, consolidation, cloud computing, and disaster recovery without fear of compromising performance. By giving enterprises the platform they need to understand, optimize and consolidate their IT, Riverbed helps enterprises to build a fast, fluid and dynamic IT architecture that aligns with the business needs of the organization. Additional information about Riverbed (NASDAQ: RVBD) is available at www.riverbed.com.",94105,San Francisco,CA,USA,,,http://riverbed.com,software;sharepoint virtualization
rivermeadow.com,rivermeadow-software,RiverMeadow Software,No description.,1886,Forge Village,MA,USA,,RiverMeadow1,http://rivermeadow.com,software;virtualization
riverrockecp.com,riverrock-ecp,RiverRock ECP,No description.,,,,,,,http://riverrockecp.com,
rixty.com,rixty-inc,"Rixty, Inc.",No description.,94105,San Francisco,CA,USA,,,http://rixty.com,ecommerce;gaming 
RJBTech.com,rjb-technical-consulting,RJB Technical Consulting,"RJB is a SharePoint focused consulting company. We deliver over 14 years of expertise and time tested solutions on the SharePoint Platform to solve critical business needs. By delivering proprietary methodologies, RJB engagements focus on information and management challenges delivering improved organizational adoption of Microsoft SharePoint. By implementing a hybrid solutions and services model developed by RJB, our methodologies and resources guarantee success. ",,,,,,,http://RJBTech.com,sharepoint 
rjenda.com,rjendacom,Rjenda.com,No description.,,,,,,,http://rjenda.com,education 
