3d_entertainment_summit_2012,3D Entertainment Summit 2012,"Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. Join the Who's-Who of the 3D Community in a unique forum to engage, debate, define the latest developments in 3D. This is the ""business event"" for 3D that the industry elite actually chose to attend in 2008, 2009, 2010 and 2011. ",Hollywood and Highland Center,9/19/2012,09/20/12,3d,3d-summit.com/default.aspx,,,,0,MB,FALSE
4g_latin_america_2012,4G Latin America 2012,"The first large-scale industry gathering focused solely on 4G in Latin America, including LTE, backhaul, transport, spectrum, WiMAX and satellite.",Crowne Plaza Tequendama Bogota,11/14/2012,11/15/12,wireless; mobile,4glatinamerica.com/,,,,0,DF,FALSE
4g_world_2012,4G World 2012,"Preparing a 4G strategy, building new alliances, or looking to expand into new markets? 4G World has a comprehensive line-up of keynote speakers - the industry's foremost thought leaders - who will share their expertise, insights and real world case studies with you. The industry's most recognized analysts and experts will be at 4G World to share their visions and predictions of the future of 4G.",McCormick Place,10/29/2012,11/01/12,networking,4gworld.com/chicago/,,,,0,MB,FALSE
aapex_2012,AAPEX 2012,"AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.AAPEX represents the $395 billion global motor vehicle aftermarket. More than 128,000 professionals from around the globe participate in Automotive Aftermarket Industry Week in Las Vegas, Nevada.   
 
AAPEX is your connection to automotive aftermarket industry leaders and innovators all in one place.  Automotive parts wholesale distributors, retailers, service chains, jobbers and service professionals attend AAPEX. These buyers represent billions of dollars in buying power.",Sands Expo & Convention Center,10/30/2012,11/01/12,Motor veichle,aapexshow.com/aapex2012/public/enter.aspx,,,,0,DF,FALSE
aba_annual_convention_2012,ABA Annual Convention 2012,"ABA Professional Development offers frontline, mid-management and executive level conferences designed to improve the performance of banks by improving the performance of bankers. Our programs feature expert speakers, up-to-date content and practical solutions for your bank's success.",Hilton San Diego Bayfront,10/14/2012,10/16/12,finance,aba.com/Training/Conferences/Pages/annual.aspx,,,,0,MB,FALSE
aba_marketing_conference_2012,ABA Marketing Conference 2012,"In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.In this era of rapid-fire, transformational, change, how do you put together the best marketing mix for your bank, your customers and your community?  Discover new ways to optimize your marketing strategy, keep pace with current industry trends and leverage valuable connections at the 2012 ABA Marketing Conference.",Manchester Grand Hyatt,9/23/2012,09/25/12,marketing,aba.com/Training/Conferences/Pages/MKTG.aspx,,,,0,DF,FALSE
acm_recsys_2012,ACM RecSys 2012,"The ACM Recommender System conference is the premier international forum for the presentation of new research results, systems and techniques in the broad field of recommender systems. ",Burlington Hotel ,9/9/2012,09/13/12,software,recsys.acm.org/2012/,,,,0,MB,FALSE
ad:tech_london_2012,ad:tech London 2012,"Connecting the digital media community for two days of purposeful learning and networking, ad:tech is a marketplace for buying & selling; a forum for exchanging ideas; and an opportunity to contribute to industry trends & initiatives. ","National Hall, Olympia",9/19/2012,09/20/12,digital media; advertising,ad-techlondon.co.uk,,,ad:tech,0,DF,FALSE
ad:tech_tokyo_2012,ad:tech Tokyo 2012,"ad:tech is an interactive advertising and technology conference and exhibition. Worldwide shows blend keynote speakers, topic driven panels and workshops to provide attendees with the tools and techniques they need to compete in a changing world.",Tokyo International Forum,10/30/2012,10/31/12,Advertising,adtech-tokyo.com/en/,,,ad:tech,0,MB,FALSE
ada_annual_session_2012,ADA Annual Session 2012,American Dental Association Annual Session,Moscone Center,10/18/2012,10/21/12,dental,ada.org/session/index.aspx,,,,0,DF,FALSE
advamed_2012,AdvaMed 2012,"For the first time ever, AdvaMed 2012:The MedTech Conference, will take place in Boston, one of the largest MedTech clusters in the world. Building on the success of our first five years in Washington, DC, international MedTech executives with regulatory, reimbursement, business development, legal, IP, marketing, quality, compliance, and other key responsibilities will meet in Boston to attend AdvaMed 2012.  Along with industry leaders, business development professionals, investors, policy-makers, members of the media, legal experts, consultants, distributors, and other important stakeholders will attend this international conference.",Boston Convention and Exhibition Center,10/1/2012,10/03/12,medical technology,advamed2012.com/,,,,0,MB,FALSE
